id	level1	level2	level3	level4	level5
1333856760155709441	NOT ABUSIVE				
1428232028017741826	NOT ABUSIVE				
1406338585419202561	NOT ABUSIVE				
1426111343233355776	NOT ABUSIVE				
1337084420088586242	NOT ABUSIVE				
1338155714024517632	NOT ABUSIVE				
1401535055160393737	NOT ABUSIVE				
1339627749363822595	NOT ABUSIVE				
1381881289851166724	NOT ABUSIVE				
1333861427422121988	NOT ABUSIVE				
1336485821399130122	NOT ABUSIVE				
1340121583000678401	NOT ABUSIVE				
1334188630189895681	NOT ABUSIVE				
1333735836907663361	NOT ABUSIVE				
1428954183483510785	NOT ABUSIVE				
1343979895848902656	NOT ABUSIVE				
1427965354878259204	NOT ABUSIVE				
1384912930215534592	NOT ABUSIVE				
1404724815697690625	NOT ABUSIVE				
1383370664824823810	NOT ABUSIVE				
1337050860334018561	NOT ABUSIVE				
1334999151642173440	NOT ABUSIVE				
1401951830872047616	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-ISLAM	DEROGATION AND DEHUMANIZATION
1360059669872476165	NOT ABUSIVE				
1337082814832009218	NOT ABUSIVE				
1401546362961993730	NOT ABUSIVE				
1383870189574320140	ABUSIVE	INDIVIDUAL			
1338493818224697344	NOT ABUSIVE				
1384136960030109704	NOT ABUSIVE				
1379521442132455427	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-JUDAISM	DEROGATION AND DEHUMANIZATION
1337069949299388419	NOT ABUSIVE				
1341569379813638144	NOT ABUSIVE				
1426392231401992195	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-ISLAM	ANIMOSITY
1357690447544504322	NOT ABUSIVE				
1360387508161417216	NOT ABUSIVE				
1340451774923223043	NOT ABUSIVE				
1334904795421954048	NOT ABUSIVE				
1362355904931377152	NOT ABUSIVE				
1427199191231737861	NOT ABUSIVE				
1402342890165112834	NOT ABUSIVE				
1378075592231358465	NOT ABUSIVE				
1344695572121276417	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-CHRISTIANITY	DEROGATION AND DEHUMANIZATION
1424478519573241860	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-ISLAM	DEROGATION AND DEHUMANIZATION
1338786894704992258	NOT ABUSIVE				
1381562111982190593	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-CHRISTIANITY	ANIMOSITY
1377542277313224704	NOT ABUSIVE				
1343364242666213377	NOT ABUSIVE				
1425520042595155971	NOT ABUSIVE				
1381852623507222528	NOT ABUSIVE				
1404136275158966277	NOT ABUSIVE				
1337793919149469697	NOT ABUSIVE				
1429901480425934850	NOT ABUSIVE				
1387546899113291782	ABUSIVE	INDIVIDUAL			
1337140470674284550	NOT ABUSIVE				
1337252213597626373	NOT ABUSIVE				
1341511046931116033	NOT ABUSIVE				
1335321294133489669	NOT ABUSIVE				
1399533546444890115	NOT ABUSIVE				
1336500356717527040	NOT ABUSIVE				
1337564262504439808	NOT ABUSIVE				
1403946659801833474	NOT ABUSIVE				
1410231061041319936	NOT ABUSIVE				
1339759961287524352	NOT ABUSIVE				
1399887632771944451	NOT ABUSIVE				
1337153876940697605	NOT ABUSIVE				
1336460848680800257	NOT ABUSIVE				
1379337731545829379	NOT ABUSIVE				
1337487662312198150	NOT ABUSIVE				
1426833930691366916	NOT ABUSIVE				
1431605858278985738	NOT ABUSIVE				
1342219780980412418	NOT ABUSIVE				
1338172676343533570	NOT ABUSIVE				
1342440377169686528	NOT ABUSIVE				
1336979101979205632	NOT ABUSIVE				
1422867670639198211	NOT ABUSIVE				
1336625468007706625	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-JUDAISM	DEROGATION AND DEHUMANIZATION; ANIMOSITY
1338956609641320448	NOT ABUSIVE				
1423407815213953026	NOT ABUSIVE				
1335919236594757634	NOT ABUSIVE				
1336950532087443456	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-JUDAISM	ANIMOSITY
1336153417933225984	NOT ABUSIVE				
1337129813652475905	NOT ABUSIVE				
1338149635001446401	NOT ABUSIVE				
1334213650429644800	NOT ABUSIVE				
1406569771039178756	NOT ABUSIVE				
1343501014373171201	NOT ABUSIVE				
1421920211712753668	NOT ABUSIVE				
1359875354723184640	NOT ABUSIVE				
1333611367295758336	NOT ABUSIVE				
1406943881414033408	NOT ABUSIVE				
1431666865911353349	NOT ABUSIVE				
1428015447845265411	NOT ABUSIVE				
1399874657818492928	NOT ABUSIVE				
1427760489329688577	NOT ABUSIVE				
1361385160839737351	ABUSIVE	INDIVIDUAL			
1341955738864902147	NOT ABUSIVE				
1341021543317594113	NOT ABUSIVE				
1333884958050373632	NOT ABUSIVE				
1365928126375596032	NOT ABUSIVE				
1379424322352246784	NOT ABUSIVE				
1428110922162266114	NOT ABUSIVE				
1337006008456146949	NOT ABUSIVE				
1339542637553004546	NOT ABUSIVE				
1381548597695537152	NOT ABUSIVE				
1337049437256892416	NOT ABUSIVE				
1400962504214433796	NOT ABUSIVE				
1407384536338472961	NOT ABUSIVE				
1339210883587665920	NOT ABUSIVE				
1381700354765680649	NOT ABUSIVE				
1427939839165358080	NOT ABUSIVE				
1337034207571357696	NOT ABUSIVE				
1336759729658486794	NOT ABUSIVE				
1379680973143617537	NOT ABUSIVE				
1377984165350670339	NOT ABUSIVE				
1356705063910137861	NOT ABUSIVE				
1340944887877951488	NOT ABUSIVE				
1335408004590518274	NOT ABUSIVE				
1336558207771283456	NOT ABUSIVE				
1336688459780562944	NOT ABUSIVE				
1340685202696196098	NOT ABUSIVE				
1335938434725244928	NOT ABUSIVE				
1336720066025463810	NOT ABUSIVE				
1410177187727167512	ABUSIVE	INDIVIDUAL			
1341417237756825600	NOT ABUSIVE				
1400053181652946958	NOT ABUSIVE				
1333961952423538688	NOT ABUSIVE				
1333685330508132352	NOT ABUSIVE				
1405478899811721217	NOT ABUSIVE				
1339290455423401984	NOT ABUSIVE				
1426901603559301122	NOT ABUSIVE				
1339337444307550208	NOT ABUSIVE				
1338526899845402624	NOT ABUSIVE				
1385379930192564227	NOT ABUSIVE				
1426933244377903108	NOT ABUSIVE				
1364372760357707777	NOT ABUSIVE				
1421870899314233346	NOT ABUSIVE				
1337171468694728705	NOT ABUSIVE				
1337092023359311872	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-CHRISTIANITY	DEROGATION AND DEHUMANIZATION; ANIMOSITY
1334287798367477761	NOT ABUSIVE				
1340856453075091457	NOT ABUSIVE				
1335904507163799554	NOT ABUSIVE				
1339091283219009536	NOT ABUSIVE				
1424781323126722562	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-ISLAM	ANIMOSITY
1337092468995743751	NOT ABUSIVE				
1401592459730247684	NOT ABUSIVE				
1382306083742490625	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-ISLAM	ANIMOSITY
1428205936758382593	NOT ABUSIVE				
1337427021132128261	NOT ABUSIVE				
1339498825094811649	NOT ABUSIVE				
1335401367750512641	NOT ABUSIVE				
1383268638191325186	ABUSIVE	INDIVIDUAL			
1408459416031174657	NOT ABUSIVE				
1405684210980077572	NOT ABUSIVE				
1338314089366478853	NOT ABUSIVE				
1336351878217658369	NOT ABUSIVE				
1358227314925064193	NOT ABUSIVE				
1429495801009430534	NOT ABUSIVE				
1335356252533219330	NOT ABUSIVE				
1431961021112102914	NOT ABUSIVE				
1383148734754779136	NOT ABUSIVE				
1426681048059023360	NOT ABUSIVE				
1336352058086141958	NOT ABUSIVE				
1335586523928989702	NOT ABUSIVE				
1378212878164058112	NOT ABUSIVE				
1427572103402905635	NOT ABUSIVE				
1385670564858241026	NOT ABUSIVE				
1336297593412849665	NOT ABUSIVE				
1342313918660714497	NOT ABUSIVE				
1427239540742184963	NOT ABUSIVE				
1427664244686872584	NOT ABUSIVE				
1386064374515867648	NOT ABUSIVE				
1400412029110964233	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-CHRISTIANITY	ABUSIVE HUMOR
1426816861115752449	NOT ABUSIVE				
1336662756213153793	NOT ABUSIVE				
1405068257074171911	NOT ABUSIVE				
1427324112435748888	NOT ABUSIVE				
1342120613914275840	NOT ABUSIVE				
1383635601711243266	NOT ABUSIVE				
1335970616999022594	NOT ABUSIVE				
1334555880419958795	NOT ABUSIVE				
1362347596140994562	NOT ABUSIVE				
1335387546507866113	NOT ABUSIVE				
1422189892898013185	NOT ABUSIVE				
1403762356023218176	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-ISLAM	ABUSIVE HUMOR
1336160172247552001	NOT ABUSIVE				
1426073205714849794	NOT ABUSIVE				
1336634023939104770	NOT ABUSIVE				
1339089145696833536	NOT ABUSIVE				
1343337165011431425	NOT ABUSIVE				
1334866567243440129	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-JUDAISM	DEROGATION AND DEHUMANIZATION; ANIMOSITY
1410349582463258633	NOT ABUSIVE				
1428535301014802433	NOT ABUSIVE				
1336448850110935043	NOT ABUSIVE				
1338625385005768704	NOT ABUSIVE				
1339957643763470337	NOT ABUSIVE				
1407433237480165378	NOT ABUSIVE				
1430547068993654788	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-ISLAM	ANIMOSITY
1334443451551604737	NOT ABUSIVE				
1336265215969660928	NOT ABUSIVE				
1410179991812313098	NOT ABUSIVE				
1381280851896365059	NOT ABUSIVE				
1402182760853348354	NOT ABUSIVE				
1423719302490771459	NOT ABUSIVE				
1378346131667570691	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-CHRISTIANITY	ANIMOSITY
1337549936754368518	NOT ABUSIVE				
1403354561499197446	NOT ABUSIVE				
1338592402802692096	NOT ABUSIVE				
1338045462016770056	NOT ABUSIVE				
1334197612673687555	NOT ABUSIVE				
1334755594243346433	NOT ABUSIVE				
1335791444733419520	NOT ABUSIVE				
1404889924118142976	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-ISLAM	DEROGATION AND DEHUMANIZATION
1335638672901804032	NOT ABUSIVE				
1339517270331166720	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-JUDAISM	ANIMOSITY
1378510721219063811	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-CHRISTIANITY	ANIMOSITY
1335108726974521345	NOT ABUSIVE				
1385049864271130626	NOT ABUSIVE				
1334988401460862979	NOT ABUSIVE				
1380162449370972166	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-JUDAISM	ANIMOSITY
1426654867460788225	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-ISLAM	ANIMOSITY
1401583395180777473	NOT ABUSIVE				
1426774200853975042	NOT ABUSIVE				
1383072601766039558	NOT ABUSIVE				
1400839132830654468	ABUSIVE	OTHERS			
1336424677804224514	NOT ABUSIVE				
1428156629921452037	NOT ABUSIVE				
1339513229337382912	NOT ABUSIVE				
1428405369525710857	NOT ABUSIVE				
1333706660498583557	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-CHRISTIANITY	ANIMOSITY
1365524648461533185	NOT ABUSIVE				
1426857440600117249	NOT ABUSIVE				
1334896427689005056	NOT ABUSIVE				
1336694550841135107	NOT ABUSIVE				
1335798483274625024	NOT ABUSIVE				
1340137090126761986	NOT ABUSIVE				
1336768672161992710	NOT ABUSIVE				
1340218373267972102	NOT ABUSIVE				
1382871424914788352	NOT ABUSIVE				
1383058346161283076	NOT ABUSIVE				
1336976643907350530	NOT ABUSIVE				
1335298888136339457	NOT ABUSIVE				
1381617611033567234	NOT ABUSIVE				
1338879731408769025	NOT ABUSIVE				
1431548107121205249	NOT ABUSIVE				
1335719097347272705	ABUSIVE	INDIVIDUAL			
1426925057343991808	NOT ABUSIVE				
1335476387004600321	NOT ABUSIVE				
1423684297865662466	NOT ABUSIVE				
1387002207682322435	NOT ABUSIVE				
1339778419563712515	NOT ABUSIVE				
1428361139541274628	NOT ABUSIVE				
1426098535544492037	NOT ABUSIVE				
1335910963325841409	NOT ABUSIVE				
1339835287082397697	NOT ABUSIVE				
1335656497024471042	NOT ABUSIVE				
1341243745296007168	NOT ABUSIVE				
1334877014428446723	NOT ABUSIVE				
1430606409444569095	NOT ABUSIVE				
1339363679297544194	NOT ABUSIVE				
1343948915846959106	NOT ABUSIVE				
1427265482013384708	NOT ABUSIVE				
1424697060792537089	NOT ABUSIVE				
1340670153072242692	NOT ABUSIVE				
1334312531238776832	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-JUDAISM	DEROGATION AND DEHUMANIZATION
1432361657573982213	NOT ABUSIVE				
1357147411764887554	NOT ABUSIVE				
1337893054104145927	NOT ABUSIVE				
1337370293581443073	NOT ABUSIVE				
1336756836494557184	NOT ABUSIVE				
1339507014272217089	NOT ABUSIVE				
1341424922380427268	NOT ABUSIVE				
1343999520884088833	NOT ABUSIVE				
1424066333432500230	NOT ABUSIVE				
1377760756096147456	NOT ABUSIVE				
1339332158117306370	NOT ABUSIVE				
1339570520673546241	NOT ABUSIVE				
1337421192890896386	NOT ABUSIVE				
1335448730720481282	NOT ABUSIVE				
1340807990698532870	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-JUDAISM	ANIMOSITY
1333975331372457986	NOT ABUSIVE				
1382371787372077061	NOT ABUSIVE				
1341454119534399488	NOT ABUSIVE				
1427846702581518345	NOT ABUSIVE				
1408631186507845638	NOT ABUSIVE				
1386469769675689986	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-ISLAM	DEROGATION AND DEHUMANIZATION
1337087252904759296	NOT ABUSIVE				
1343147822292619268	NOT ABUSIVE				
1430827373444927489	NOT ABUSIVE				
1427971123648552969	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-JUDAISM	ANIMOSITY
1337535806223761409	NOT ABUSIVE				
1336593725099687937	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-JUDAISM	DEROGATION AND DEHUMANIZATION; ANIMOSITY
1381051453859577859	NOT ABUSIVE				
1336388827120881668	NOT ABUSIVE				
1333975781081550848	NOT ABUSIVE				
1425187434862628876	NOT ABUSIVE				
1430599424603009046	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-JUDAISM	ANIMOSITY
1338360116442091522	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-CHRISTIANITY	DEROGATION AND DEHUMANIZATION
1340008926650228744	NOT ABUSIVE				
1336961903730552833	NOT ABUSIVE				
1338836466118635522	NOT ABUSIVE				
1384630939708321793	NOT ABUSIVE				
1333862005044875265	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-CHRISTIANITY	ANIMOSITY
1341298733909237761	NOT ABUSIVE				
1339347899927453698	NOT ABUSIVE				
1338711438576246785	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-JUDAISM	DEROGATION AND DEHUMANIZATION
1364414727175159810	NOT ABUSIVE				
1425590667875688451	NOT ABUSIVE				
1340714981189246976	NOT ABUSIVE				
1342574648316354560	NOT ABUSIVE				
1336809976954810370	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-CHRISTIANITY	ANIMOSITY
1339170789325565954	NOT ABUSIVE				
1334101550784864257	NOT ABUSIVE				
1337367973225521152	NOT ABUSIVE				
1425642848251121667	NOT ABUSIVE				
1409790041799290882	NOT ABUSIVE				
1405921097711865860	NOT ABUSIVE				
1409626607044599808	NOT ABUSIVE				
1363984330368942080	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-JUDAISM	ANIMOSITY
1380812854295678976	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-JUDAISM	ANIMOSITY
1342523929395671040	NOT ABUSIVE				
1365805939811581956	NOT ABUSIVE				
1341775126380093440	NOT ABUSIVE				
1364680379492409347	NOT ABUSIVE				
1336999842384646144	NOT ABUSIVE				
1361662452170063878	NOT ABUSIVE				
1430629360868884482	NOT ABUSIVE				
1409665066757070850	NOT ABUSIVE				
1403734298600128514	NOT ABUSIVE				
1364429082478403585	ABUSIVE	INDIVIDUAL			
1340069435432988675	NOT ABUSIVE				
1338681872428228615	NOT ABUSIVE				
1356354115396272129	NOT ABUSIVE				
1364974670437625856	NOT ABUSIVE				
1407581761715019778	NOT ABUSIVE				
1361358209425014786	NOT ABUSIVE				
1409395181930090498	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-JUDAISM	ABUSIVE HUMOR
1422283092815925253	NOT ABUSIVE				
1426983954117107715	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-ISLAM	ABUSIVE HUMOR; DEROGATION AND DEHUMANIZATION
1408168280884453381	NOT ABUSIVE				
1334903355672571906	NOT ABUSIVE				
1359354814199717890	ABUSIVE	UNTARGETED			
1360596549944938498	NOT ABUSIVE				
1409142022909292553	NOT ABUSIVE				
1363227090611548163	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-CHRISTIANITY	ANIMOSITY
1424767392605954048	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-ISLAM	ANIMOSITY
1410246144374972420	NOT ABUSIVE				
1386437278835175424	NOT ABUSIVE				
1334084136248750081	NOT ABUSIVE				
1360617487436570625	NOT ABUSIVE				
1362323666751664133	NOT ABUSIVE				
1339507186888826880	NOT ABUSIVE				
1362537929973911557	NOT ABUSIVE				
1408800088592367623	NOT ABUSIVE				
1432553444401889281	NOT ABUSIVE				
1356486184688443396	NOT ABUSIVE				
1337343506759741442	NOT ABUSIVE				
1358326947319799808	ABUSIVE	GROUP	RACISM		
1333731491109629958	NOT ABUSIVE				
1357930450266673152	NOT ABUSIVE				
1366135157841821697	NOT ABUSIVE				
1363366989545283588	NOT ABUSIVE				
1364247964030541838	NOT ABUSIVE				
1342488673921740800	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-CHRISTIANITY	DEROGATION AND DEHUMANIZATION
1342175228521111552	NOT ABUSIVE				
1342458061512851461	NOT ABUSIVE				
1427615403405152257	NOT ABUSIVE				
1428945234348683267	NOT ABUSIVE				
1363704179034894337	NOT ABUSIVE				
1360564533480345601	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-ISLAM	ANIMOSITY
1334778206839328769	NOT ABUSIVE				
1356383185349865472	NOT ABUSIVE				
1432822140756238337	NOT ABUSIVE				
1429099306892541958	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-ISLAM	DEROGATION AND DEHUMANIZATION
1364576886513422338	NOT ABUSIVE				
1409208491450023936	NOT ABUSIVE				
1357754983836491776	NOT ABUSIVE				
1335230873214578688	NOT ABUSIVE				
1404456618868178952	ABUSIVE	GROUP	RACISM		
1407479163045416961	ABUSIVE	UNTARGETED			
1357516246279979010	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-CHRISTIANITY	ANIMOSITY
1409299297607118851	NOT ABUSIVE				
1408150426982260742	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-JUDAISM	DEROGATION AND DEHUMANIZATION
1404374460845670404	ABUSIVE	UNTARGETED			
1383363203732705282	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-ISLAM	ANIMOSITY
1405247944022925313	ABUSIVE	GROUP	OTHERS		
1356922696735612928	NOT ABUSIVE				
1364723227084390402	NOT ABUSIVE				
1408211363839844357	NOT ABUSIVE				
1363702800513863684	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-CHRISTIANITY	ANIMOSITY
1361419595316224000	NOT ABUSIVE				
1425195609443737605	NOT ABUSIVE				
1430917838047375362	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-ISLAM	DEROGATION AND DEHUMANIZATION
1333836982921744384	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-CHRISTIANITY	ANIMOSITY
1363758729808605193	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-CHRISTIANITY	ANIMOSITY
1341643131603718145	NOT ABUSIVE				
1359648098784485376	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-CHRISTIANITY	ANIMOSITY
1333629332581920772	NOT ABUSIVE				
1342378069466742784	NOT ABUSIVE				
1432102338022547458	NOT ABUSIVE				
1337250152684380163	NOT ABUSIVE				
1364443088362602499	NOT ABUSIVE				
1425306852695310337	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-ISLAM	ANIMOSITY
1340476359836127232	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-JUDAISM	ANIMOSITY
1381637466206126081	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-ISLAM	ANIMOSITY
1363539533556449283	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-CHRISTIANITY	ANIMOSITY
1342471875792957441	ABUSIVE	INDIVIDUAL			
1343024010246856704	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-ISLAM	ANIMOSITY
1408447970459238403	NOT ABUSIVE				
1404427794965274632	NOT ABUSIVE				
1338945402519871489	NOT ABUSIVE				
1333721737033355265	NOT ABUSIVE				
1365335362390917121	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-CHRISTIANITY	DEROGATION AND DEHUMANIZATION
1342302547319508992	NOT ABUSIVE				
1359262448243589124	NOT ABUSIVE				
1337912437669044225	NOT ABUSIVE				
1409943971741069312	NOT ABUSIVE				
1334725254443364352	NOT ABUSIVE				
1343171223484727296	ABUSIVE	UNTARGETED			
1361365987405144064	ABUSIVE	UNTARGETED			
1357090275630452739	NOT ABUSIVE				
1362144798002589704	NOT ABUSIVE				
1342429333705658369	NOT ABUSIVE				
1405178691160789000	NOT ABUSIVE				
1363647109560434689	NOT ABUSIVE				
1342739147224719360	NOT ABUSIVE				
1379069986870804485	ABUSIVE	INDIVIDUAL			
1342757453495115776	NOT ABUSIVE				
1342027801843486722	NOT ABUSIVE				
1404786708516851716	NOT ABUSIVE				
1409222940336529416	NOT ABUSIVE				
1343740952406417408	NOT ABUSIVE				
1361718841986801666	NOT ABUSIVE				
1359880821809704963	NOT ABUSIVE				
1356588179592151040	NOT ABUSIVE				
1358413725326311425	NOT ABUSIVE				
1365067085768888321	NOT ABUSIVE				
1342080297261621248	NOT ABUSIVE				
1427300293696438272	ABUSIVE	INDIVIDUAL			
1422669724232597506	NOT ABUSIVE				
1337917128071114752	NOT ABUSIVE				
1364032343774740480	NOT ABUSIVE				
1360701871745359876	NOT ABUSIVE				
1363536263777837057	NOT ABUSIVE				
1364771419876392961	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-CHRISTIANITY	DEROGATION AND DEHUMANIZATION; ANIMOSITY
1337578887618838528	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-CHRISTIANITY	ANIMOSITY
1359943317044264964	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-ISLAM	ANIMOSITY
1358817055651291138	NOT ABUSIVE				
1333801972869173254	NOT ABUSIVE				
1336121576027279363	NOT ABUSIVE				
1363205264346931201	ABUSIVE	INDIVIDUAL			
1342565048233897987	NOT ABUSIVE				
1362483635681689602	NOT ABUSIVE				
1340274969897553923	NOT ABUSIVE				
1362221377852350464	ABUSIVE	OTHERS			
1364630549193629697	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-ISLAM	DEROGATION AND DEHUMANIZATION
1405928827193155585	ABUSIVE	OTHERS			
1427739394618834955	NOT ABUSIVE				
1334471731478716418	NOT ABUSIVE				
1357402113899458562	ABUSIVE	INDIVIDUAL			
1365880927960920065	NOT ABUSIVE				
1364618123412967424	NOT ABUSIVE				
1340478644519657472	NOT ABUSIVE				
1334474733396475910	NOT ABUSIVE				
1359591747035291652	NOT ABUSIVE				
1426863005271220228	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-ISLAM	DEROGATION AND DEHUMANIZATION
1365914535325036547	NOT ABUSIVE				
1343573025627791360	NOT ABUSIVE				
1406853873776668672	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-ISLAM	DEROGATION AND DEHUMANIZATION
1409470589052592129	NOT ABUSIVE				
1364650135813242883	NOT ABUSIVE				
1360038377123426307	NOT ABUSIVE				
1427230581327155204	ABUSIVE	UNTARGETED			
1406271517101543424	NOT ABUSIVE				
1427886014597636098	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-ISLAM	ANIMOSITY
1381330843520618499	NOT ABUSIVE				
1343052493979316225	NOT ABUSIVE				
1363114461456982017	NOT ABUSIVE				
1431255547244843014	NOT ABUSIVE				
1405816384634957826	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-JUDAISM	DEROGATION AND DEHUMANIZATION
1343558016138846209	NOT ABUSIVE				
1334290857349025796	NOT ABUSIVE				
1357675121389887492	NOT ABUSIVE				
1358842757817765889	NOT ABUSIVE				
1365975135254151169	NOT ABUSIVE				
1366162493161275398	NOT ABUSIVE				
1335094688831975424	NOT ABUSIVE				
1423629943003623424	NOT ABUSIVE				
1403894022226206722	NOT ABUSIVE				
1341383496606994433	NOT ABUSIVE				
1404906705285271556	NOT ABUSIVE				
1363487980808069122	NOT ABUSIVE				
1334460864871723010	NOT ABUSIVE				
1334477409672974340	NOT ABUSIVE				
1363779281063534592	NOT ABUSIVE				
1334398055601369089	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-CHRISTIANITY	ANIMOSITY
1334296270169509889	NOT ABUSIVE				
1334254573737955328	NOT ABUSIVE				
1366160012926726147	NOT ABUSIVE				
1426864928825217024	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-JUDAISM	ANIMOSITY
1404719155564093440	NOT ABUSIVE				
1359539967551299587	NOT ABUSIVE				
1363331406848491523	NOT ABUSIVE				
1364660686572322818	NOT ABUSIVE				
1342212646389436416	NOT ABUSIVE				
1422580558857744384	NOT ABUSIVE				
1364645995984932865	NOT ABUSIVE				
1343273378359214085	NOT ABUSIVE				
1364122889713299456	NOT ABUSIVE				
1364582823818973197	NOT ABUSIVE				
1365368668742369280	NOT ABUSIVE				
1344190427239346176	ABUSIVE	INDIVIDUAL			
1359405699860738048	NOT ABUSIVE				
1427988985415041028	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-ISLAM	DEROGATION AND DEHUMANIZATION
1339719113028100096	NOT ABUSIVE				
1362663766828212226	NOT ABUSIVE				
1378741354382159876	NOT ABUSIVE				
1362922946608693253	NOT ABUSIVE				
1358468140225736706	NOT ABUSIVE				
1408940138864984071	NOT ABUSIVE				
1342186255816126465	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-CHRISTIANITY	THREATENING LANGUAGE; ANIMOSITY
1341071895614074882	NOT ABUSIVE				
1333938323392397313	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-JUDAISM	ANIMOSITY
1363165681991049217	NOT ABUSIVE				
1362037938633265157	NOT ABUSIVE				
1382427136619913216	NOT ABUSIVE				
1364035066549051401	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-CHRISTIANITY	ANIMOSITY
1427030511940251652	NOT ABUSIVE				
1361564871242911744	NOT ABUSIVE				
1357768964521283584	NOT ABUSIVE				
1432150572967227392	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-ISLAM	DEROGATION AND DEHUMANIZATION
1342544316254699520	ABUSIVE	INDIVIDUAL			
1339308599525380098	NOT ABUSIVE				
1430285403588751360	NOT ABUSIVE				
1360355270841552898	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-ISLAM	ANIMOSITY
1409170998771978240	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-JUDAISM	DEROGATION AND DEHUMANIZATION
1343763336371064833	NOT ABUSIVE				
1362434775013728257	ABUSIVE	INDIVIDUAL			
1427914929298882561	NOT ABUSIVE				
1357145955770855428	NOT ABUSIVE				
1422215648722161668	NOT ABUSIVE				
1334664528898838530	NOT ABUSIVE				
1356598574902034432	NOT ABUSIVE				
1356609969286709251	NOT ABUSIVE				
1365186906196164611	ABUSIVE	UNTARGETED			
1360497801919102977	NOT ABUSIVE				
1405358856918781952	NOT ABUSIVE				
1422101907896770562	ABUSIVE	GROUP	OTHERS		
